,,P(i),sum over all n(ij),Total Responses,Organism,Environment,Quality,Mat & Subst,Method,Data Type,Process,Anatomy,Location,Time,Event,Person & Org,Human Inter,Other,None,other category,comment
,vegetation,"0,4",12,6,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,,
,subsurface structural properties,"0,1333333333",4,6,0,1,2,0,0,1,0,0,0,0,0,0,0,2,0,,
,subsurface,"0,4",12,6,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,,
secondaryMinerals,secondary minerals,"0,6666666667",20,6,0,0,1,5,0,0,0,0,0,0,0,0,0,0,0,,
,pores,"0,0666666667",2,6,0,1,1,1,0,0,0,0,2,0,0,0,0,0,1,,
,fractures,"0,0666666667",2,6,0,1,1,1,0,0,0,0,2,0,0,0,0,0,1,,
,groundwater chemistry,"0,0666666667",2,6,0,1,1,0,0,0,1,0,0,0,0,0,0,2,1,,
,chemistry,"0,0666666667",2,6,0,1,1,0,0,0,1,0,0,0,0,0,0,2,1,,
specififcInputs,molecules,"0,4",12,6,1,0,0,4,0,0,0,0,0,0,0,0,0,1,0,,
,surface,"0,4",12,6,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,,
,nitrogen,1,30,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,
,physico-chemical compositions of the groundwater,"0,2666666667",8,6,0,1,0,2,0,0,0,0,0,0,0,0,0,3,0,,
,groundwater,"0,6666666667",20,6,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,,
downstreamCom,connections,"0,2",6,6,0,1,1,0,0,0,3,0,0,0,0,0,0,1,0,,
,soil born mobile (organic) matters,"0,1333333333",4,6,2,0,1,2,0,0,0,0,0,0,0,0,0,1,0,,
,soil born,"0,2",6,6,0,0,3,0,0,0,1,0,0,0,0,0,0,1,1,,
,soil,"0,6666666667",20,6,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,,
,downstream compartments (aquifer),"0,4",12,6,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,,
microbialGuilds,patterns,"0,0666666667",2,6,0,0,1,0,1,1,0,0,0,0,0,0,0,2,1,,
,trace gas release,1,30,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,,
,trace gas,1,30,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,
,activity of microbial guilds,"0,4",12,6,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,,
,microbial guilds,1,30,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
distributionHolo,distribution of Holothuroidea,"0,2",6,6,0,0,1,0,0,3,1,0,0,0,0,0,0,1,0,,
,Holothuroidea,1,30,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,Atlantic Ocean,"0,4666666667",14,6,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,,
grassCut,grass cut events,"0,4666666667",14,6,0,0,0,0,0,0,0,0,0,0,2,0,4,0,0,,
,grass cut,"0,4",12,6,0,1,0,0,0,0,0,0,0,0,1,0,4,0,0,,
,grass,1,30,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,soils,"0,6666666667",20,6,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,,
,water,"0,4",12,6,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,,
subsurfaceSoils,chemolithoautotrophy,"0,2666666667",8,6,0,0,2,0,0,0,3,0,0,0,0,0,0,0,1,,
,heterotrophy,"0,2666666667",8,6,0,0,2,1,0,0,3,0,0,0,0,0,0,0,0,,
,subsurface soils,"0,4",12,6,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,,
,subsurface,"0,4",12,6,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,,
globalOccurrence,Triglochin palustris (Sumpf-Dreizack),1,30,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,Triglochin maritima (Strand Dreizack),1,30,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,Brandenburg,1,30,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,
,Germany,1,30,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,
,middle Europe,1,30,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,
,Europe,1,30,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,
,tropical areas,"0,4",12,6,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,,
,South America,1,30,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,
c_n_isotopes,patterns in C-/N-isotopes of CH4; N2O; CO2 (GHG's),"0,2",6,6,0,0,3,0,0,1,0,0,0,0,0,0,0,1,1,,
,C-/N-isotopes of CH4; N2O; CO2 (GHG's),1,30,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,
,C-/N-isotopes,1,30,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,
,CH4,1,30,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,
,N2O,1,30,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,
,CO2,1,30,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,
,GHG,1,30,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,
vlpData,influence of rainfall events,"0,2666666667",8,6,0,0,0,0,0,0,3,0,0,0,1,0,0,2,0,,
,rainfall events,1,30,6,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,,
,VLP-data,"0,6666666667",20,6,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,,
birdDistribution,bird distribution,"0,1333333333",4,6,1,0,1,0,0,2,0,0,0,0,0,0,0,2,0,,
,Germany,1,30,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,
meanValue,mean value,"0,1333333333",4,6,0,0,1,0,1,2,0,0,0,0,0,0,0,2,0,,
,hydrochemical parameters,"0,1333333333",4,6,0,0,1,0,0,2,0,0,0,0,0,0,0,1,2,,
,site,"0,6666666667",20,6,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,,
crossKingdom,aquifer co-occurence patterns of microorganism,"0,1333333333",4,6,0,0,1,0,0,2,0,0,0,0,0,0,0,2,1,,
,aquifer co-occurence patterns,"0,1333333333",4,6,0,0,1,0,0,2,0,0,0,0,0,0,0,2,1,,
,aquifer,1,30,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,microorganism,1,30,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,cross kingdom level,"0,2",6,6,0,0,0,0,1,0,0,1,0,0,0,0,0,1,3,,
,soil,"0,6666666667",20,6,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,,
paridae,species of the family Paridae,"0,6666666667",20,6,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
,Paridae,1,30,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,Europe,1,30,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,
coffeaArabica,Coffea arabica,1,30,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,subtropical areas,"0,4",12,6,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,,
,Europe,1,30,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,
waterFlow,landsurface heterogenity,"0,2",6,6,0,1,1,0,0,1,0,0,0,0,0,0,0,3,0,,
,landsurface,"0,4666666667",14,6,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,,
,patterns of water flow/ flux,"0,2",6,6,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,,
,water flow,1,30,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,,
,water flux,"0,6666666667",20,6,0,0,0,1,0,0,5,0,0,0,0,0,0,0,0,,
,water,"0,6666666667",20,6,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,,
verticalCanopy,vertical canopy measurements,"0,2666666667",8,6,0,0,0,0,2,3,0,0,0,0,0,0,0,1,0,,
,canopy,"0,4",12,6,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,,
,beeches,1,30,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,spruces,1,30,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
datasetSunflowers,sunflowers,1,30,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
heracleumMant,Heracleum mantegazzianum,1,30,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,neophyt,"0,4",12,6,4,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,
preferentialFlow,trees,1,30,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,preferential flow,1,30,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,,
kammerFrost,weather,"0,2",6,6,0,3,1,0,0,0,1,0,0,0,0,0,0,0,1,,
,last 4 weeks,1,30,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,,
,Kammerforst,1,30,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,
,amount of rain,"0,2",6,6,0,1,0,1,0,1,0,0,0,0,0,0,0,3,0,,
,rain,"0,2666666667",8,6,0,0,0,2,0,0,0,0,0,0,3,0,0,0,1,,
,amount of precipitation,"0,0666666667",2,6,0,1,0,1,0,1,0,0,0,0,0,0,0,2,1,,
,precipitation,"0,1333333333",4,6,0,0,0,2,0,0,0,0,0,0,2,0,0,1,1,,
coldSeeps,sulfate reduction rates,"0,4",12,6,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,,
,sulfate reduction,1,30,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,,
,sulfate,1,30,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,
,cold seep,"0,4666666667",14,6,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,,
surfaceProperties,surface properties,"0,1333333333",4,6,0,2,0,0,0,1,0,0,0,0,0,0,0,2,1,,
,processes,1,30,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,,
frogData,frog,1,30,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
primulaVeris,Primula veris,1,30,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,Germany,1,30,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,
nitrateLeaching,template forests,"0,2",6,6,1,3,0,0,0,0,0,0,1,0,0,0,0,1,0,,
,sources of nitrate leaching,"0,1333333333",4,6,0,0,0,1,0,0,2,0,0,0,0,0,0,2,1,,
,nitrate leaching,1,30,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,,
,groundwater,"0,6666666667",20,6,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,,
rareSpecies,rare species,1,30,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,activities,"0,2666666667",8,6,0,0,0,0,0,0,3,0,0,0,0,0,0,2,1,,
,groundwater,1,30,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,
iucnStatus,frog,1,30,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,IUCN red list status,"0,1333333333",4,6,0,0,2,0,0,2,0,0,0,0,0,1,0,1,0,,
,IUCN red list,"0,0666666667",2,6,0,0,0,0,1,1,0,0,0,0,0,2,1,0,1,,
landManagement,historic land-management,1,30,6,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,,
,historic,"0,2",6,6,0,0,1,0,0,0,0,0,0,3,1,0,1,0,0,,
,current vegetation structural signatures,"0,2",6,6,0,0,3,0,0,1,0,0,0,0,0,0,0,1,1,,
,current,"0,6666666667",20,6,0,0,1,0,0,0,0,0,0,5,0,0,0,0,0,,
,vegetation,"0,4",12,6,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,structural signatures,"0,4",12,6,0,0,4,1,0,0,0,0,0,0,0,0,0,1,0,,
bee,bees,1,30,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
heracleumMant,Heracleum mantegazzianum,1,30,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,Berlin,1,30,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,
,Berlin,1,30,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,
,Brandenburg,1,30,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,
,Germany,1,30,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,
,Europe,1,30,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,
forestFloor,role of throughfall,"0,1333333333",4,6,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,,
,throughfall,"0,6666666667",20,6,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,,
,water input,"0,4666666667",14,6,0,0,0,2,0,0,4,0,0,0,0,0,0,0,0,,
,forest floor,"0,6666666667",20,6,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,,
spatialRedistrib,spatial re-distribution of precipitation,"0,4",12,6,0,0,0,0,1,0,4,0,0,0,0,0,0,1,0,,
,precipitation,"0,2666666667",8,6,0,1,0,0,0,0,3,0,0,0,2,0,0,0,0,,
,tree coupies,0,0,6,1,1,0,0,0,0,0,1,1,0,0,0,0,1,1,,
,vertical transport of organic,1,30,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,,
,soil,"0,4666666667",14,6,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,,
stylopsMelittae,Germany,1,30,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,
,specimen of Stylops melittae,"0,4",12,6,4,0,0,0,0,1,0,1,0,0,0,0,0,0,0,,
,Stylops melittae,1,30,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
gasAnalyticalTec,suitable methods,"0,6666666667",20,6,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,,
,microbial soil processes,1,30,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,,
,microbial,"0,2666666667",8,6,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,,
,soil,"0,4",12,6,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,,
,gas analytical techniques,1,30,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,,
,gas,1,30,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,
plantTraits,plant traits,"0,6666666667",20,6,0,0,5,0,0,0,0,1,0,0,0,0,0,0,0,,
,plant,1,30,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,precipitation,"0,2",6,6,0,0,0,0,0,0,3,0,0,0,1,0,0,1,1,,
,grazing,"0,4666666667",14,6,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,,
plantPathogens,diversity of hosts,"0,2666666667",8,6,0,0,2,0,0,0,0,0,0,0,0,0,0,3,1,,
,hosts,"0,6666666667",20,6,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,
,diversity of plant pathogens,"0,2666666667",8,6,0,0,2,0,0,0,0,0,0,0,0,0,0,3,1,,
,plant pathogens,1,30,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,plant,1,30,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
environmentalFac,environmental factors,"0,4",12,6,0,0,0,0,0,1,0,0,0,0,0,0,0,4,1,,
,soil moisture patterns,"0,2",6,6,0,0,1,1,0,1,0,0,0,0,0,0,0,3,0,,
,soil moisture,"0,4",12,6,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,,
,soil,"0,2666666667",8,6,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,,
heterotropicMicro,heterotropic microbial activity,"0,4",12,6,0,0,1,0,0,0,4,0,0,0,0,0,0,1,0,,
,heterotropic,"0,4666666667",14,6,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,,
,microbial,1,30,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,aquifer,1,30,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,
metaboliteProcess,organism,"0,6666666667",20,6,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,
,metabolite,"0,6666666667",20,6,0,0,0,5,0,0,0,0,0,0,0,0,0,1,0,,
,origin of this structure,"0,1333333333",4,6,0,0,0,0,0,1,0,1,0,0,0,0,0,2,2,,
,structure,"0,1333333333",4,6,0,0,0,1,0,0,0,2,0,0,0,0,0,2,1,,
aricideaAntarctica,Aricidea antarctica (Paranonidae),1,30,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
speciesHungary,species,"0,4666666667",14,6,4,0,0,0,0,0,0,0,0,0,0,0,0,2,0,,
,B�umler; J.A.,1,30,6,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,,
,Hungary,1,30,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,
dnaData,DNA,"0,4",12,6,0,0,0,1,0,1,0,4,0,0,0,0,0,0,0,,
,Amphimonhystrella sp. (Nematoda),1,30,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
landAband,land abandonment,"0,2",6,6,0,0,1,0,0,1,0,0,0,0,0,0,3,1,0,,
polychaete,specimen,"0,2",6,6,3,0,0,0,0,1,0,1,0,0,0,0,0,0,1,,
,deep-sea polychaete,1,30,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,deep-sea,"0,6666666667",20,6,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,,
westAfrica,vegetation data,"0,6666666667",20,6,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,,
,West Africa,1,30,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,
vegetationCan,patterns,"0,4666666667",14,6,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,,
,vegetation canopies,"0,2666666667",8,6,0,3,0,0,0,0,0,2,0,0,0,0,0,1,0,,
,vegetation,"0,6666666667",20,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,soil depth,"0,2",6,6,0,1,0,0,0,0,0,0,3,0,0,0,0,1,1,,
,soil,"0,2666666667",8,6,0,3,0,2,0,0,0,0,1,0,0,0,0,0,0,,
omCycle,insect mass infestation,"0,4",12,6,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,,
,fire,"0,4",12,6,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,,
,OM cycle,1,30,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,,
,OM cycle distribution,"0,1333333333",4,6,0,1,1,0,0,2,2,0,0,0,0,0,0,0,0,,
,soil system,"0,6666666667",20,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,,
,land use types,"0,2",6,6,0,1,0,0,0,1,0,0,0,0,0,0,3,0,1,,
agriculture,agriculture,"0,4",12,6,0,1,0,0,0,0,0,0,0,0,0,1,4,0,0,,
,groundwater composition,"0,4",12,6,0,1,4,0,0,0,0,0,0,0,0,0,0,1,0,,
,groundwater,"0,4666666667",14,6,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,,
co2Fixation,pathway,"0,0666666667",2,6,0,0,0,0,0,0,1,0,1,0,1,0,0,2,1,,
,CO2 fixation,1,30,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,,
,CO2,1,30,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,
,anoxic aquifers,1,30,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,
climateChange,prevalence of diseases,"0,1333333333",4,6,0,0,1,0,0,0,2,0,0,0,0,0,0,2,1,,
,diseases,"0,1333333333",4,6,0,0,0,0,0,0,2,0,0,0,1,0,0,2,1,,
,climate change,"0,4",12,6,0,0,0,0,0,0,4,0,0,0,1,0,0,0,1,,
forestCover,forest cover change,1,30,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,,
,forest cover,"0,1333333333",4,6,0,2,0,0,0,1,0,0,0,0,0,0,0,2,1,,
,Africa,1,30,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,
parameters,physico-chemical parameters,"0,0666666667",2,6,0,0,0,1,0,1,1,0,0,0,0,0,0,2,1,,
Goldenrod,Goldenrod,1,30,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,Europe,1,30,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,
phageTracers,marine phages,1,30,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,tracer,"0,2",6,6,0,0,1,3,1,0,0,0,0,0,0,0,0,1,0,,
,colloid,"0,2",6,6,0,0,0,3,0,0,1,0,0,0,0,0,0,1,1,,
,water transport,1,30,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,,
